id,Flu_Actions
1000318,"Nothing, I continue with my normal life, after some time the flu goes away"
1000271,"Nothing, I continue with my normal life, after some time the flu goes away"
1000295,I go to the health unit
1000158,"stay at home, so I don’t infect others"
1000246,I wear a mask
1000246,I go to the health unit
1000196,"stay at home, so I don’t infect others"
1000196,I wear a mask
1000196,I go to the health unit
1000189,I go to the health unit
1000268,I wear a mask
1000268,I go to the health unit
1000203,"stay at home, so I don’t infect others"
1000114,"stay at home, so I don’t infect others"
1000114,I wear a mask
1000219,"Nothing, I continue with my normal life, after some time the flu goes away"
1000219,I go to the health unit
1000302,I have never had the flu
1000302,I wear a mask
1000260,I go to the health unit
1000239,I have never had the flu
1000194,I have never had the flu
1000198,I go to the health unit
1000162,"Nothing, I continue with my normal life, after some time the flu goes away"
1000136,I have never had the flu
1000181,I go to the health unit
1000210,I wear a mask
1000139,"stay at home, so I don’t infect others"
1000139,I wear a mask
1000133,"Nothing, I continue with my normal life, after some time the flu goes away"
1000133,I wear a mask
1000243,I have never had the flu
1000243,"Nothing, I continue with my normal life, after some time the flu goes away"
1000243,"stay at home, so I don’t infect others"
1000243,I wear a mask
1000169,"stay at home, so I don’t infect others"
1000169,I drink tea until I recover
1000182,I have never had the flu
1000170,I have never had the flu
1000170,"Nothing, I continue with my normal life, after some time the flu goes away"
1000170,"stay at home, so I don’t infect others"
1000170,I wear a mask
1000170,I go to the health unit
1000101,"Nothing, I continue with my normal life, after some time the flu goes away"
1000267,I have never had the flu
1000134,I have never had the flu
1000134,"Nothing, I continue with my normal life, after some time the flu goes away"
1000221,I go to the health unit
1000148,I have never had the flu
1000252,"stay at home, so I don’t infect others"
1000252,I go to the health unit
1000274,"Nothing, I continue with my normal life, after some time the flu goes away"
1000274,I go to the health unit
1000144,I go to the health unit
1000220,I wear a mask
1000220,I drink tea until I recover
1000192,I have never had the flu
1000192,"Nothing, I continue with my normal life, after some time the flu goes away"
1000192,"stay at home, so I don’t infect others"
1000253,"Nothing, I continue with my normal life, after some time the flu goes away"
1000215,Buy a drug to treat it
1000157,"Nothing, I continue with my normal life, after some time the flu goes away"
1000157,"stay at home, so I don’t infect others"
1000157,I wear a mask
1000157,I go to the health unit
1000113,"Nothing, I continue with my normal life, after some time the flu goes away"
1000140,"stay at home, so I don’t infect others"
1000140,I wear a mask
1000140,I drink tea until I recover
1000211,I go to the health unit
1000197,"Nothing, I continue with my normal life, after some time the flu goes away"
1000197,I go to the health unit
1000313,I have never had the flu
1000313,I go to the health unit
1000266,"stay at home, so I don’t infect others"
1000266,I wear a mask
1000108,I go to the health unit
1000164,"stay at home, so I don’t infect others"
1000110,I go to the health unit
1000103,I have never had the flu
1000256,I go to the health unit
1000264,I have never had the flu
1000193,I wear a mask
1000193,I go to the health unit
1000244,"Nothing, I continue with my normal life, after some time the flu goes away"
1000244,"stay at home, so I don’t infect others"
1000283,"Nothing, I continue with my normal life, after some time the flu goes away"
1000283,I go to the health unit
1000159,"stay at home, so I don’t infect others"
1000159,I wear a mask
1000159,I go to the health unit
1000262,"stay at home, so I don’t infect others"
1000262,I wear a mask
1000126,I wear a mask
1000126,I go to the health unit
1000254,I have never had the flu
1000254,"Nothing, I continue with my normal life, after some time the flu goes away"
1000152,"Nothing, I continue with my normal life, after some time the flu goes away"
1000152,I go to the health unit
1000238,I have never had the flu
1000277,I go to the health unit
1000106,"Nothing, I continue with my normal life, after some time the flu goes away"
1000106,I go to the health unit
1000106,I tack some antibiotics
1000130,"Nothing, I continue with my normal life, after some time the flu goes away"
1000130,I drink tea until I recover
1000130,Buy medication from the Pharmacy 
1000224,"Nothing, I continue with my normal life, after some time the flu goes away"
1000224,"stay at home, so I don’t infect others"
1000143,I have never had the flu
1000161,I have never had the flu
1000137,"Nothing, I continue with my normal life, after some time the flu goes away"
1000137,I drink tea until I recover
1000137,I go to the health unit
1000201,"stay at home, so I don’t infect others"
1000201,I wear a mask
1000201,I go to the health unit
1000300,"Nothing, I continue with my normal life, after some time the flu goes away"
1000300,"stay at home, so I don’t infect others"
1000300,I wear a mask
1000317,"Nothing, I continue with my normal life, after some time the flu goes away"
1000317,I go to the health unit
1000314,"stay at home, so I don’t infect others"
1000314,I go to the health unit
1000235,I have never had the flu
1000320,I have never had the flu
1000320,"Nothing, I continue with my normal life, after some time the flu goes away"
1000304,"Nothing, I continue with my normal life, after some time the flu goes away"
1000304,"stay at home, so I don’t infect others"
1000304,I go to the health unit
1000195,"Nothing, I continue with my normal life, after some time the flu goes away"
1000292,I go to the health unit
1000163,I have never had the flu
1000307,I go to the health unit
1000153,I go to the health unit
1000132,I have never had the flu
1000168,"stay at home, so I don’t infect others"
1000168,I wear a mask
1000168,I seek advice from my neighbors
1000168,I go to the health unit
1000306,I have never had the flu
1000180,"Nothing, I continue with my normal life, after some time the flu goes away"
1000151,I have never had the flu
1000151,"stay at home, so I don’t infect others"
1000165,I go to the health unit
1000154,"Nothing, I continue with my normal life, after some time the flu goes away"
1000154,"stay at home, so I don’t infect others"
1000154,I wear a mask
1000154,I go to the health unit
1000231,"Nothing, I continue with my normal life, after some time the flu goes away"
1000269,"stay at home, so I don’t infect others"
1000269,I go to the health unit
1000175,"Nothing, I continue with my normal life, after some time the flu goes away"
1000175,I go to the health unit
1000188,I go to the health unit
1000123,"Nothing, I continue with my normal life, after some time the flu goes away"
1000109,I go to the health unit
1000270,I have never had the flu
1000270,I wear a mask
1000229,"stay at home, so I don’t infect others"
1000150,I go to the health unit
1000319,I go to the health unit
1000124,I have never had the flu
1000160,"stay at home, so I don’t infect others"
1000160,I go to the health unit
1000184,"Nothing, I continue with my normal life, after some time the flu goes away"
1000184,I wear a mask
1000172,"stay at home, so I don’t infect others"
1000172,I go to the health unit
1000240,I wear a mask
1000240,I go to the health unit
1000112,"stay at home, so I don’t infect others"
1000112,I wear a mask
1000263,"stay at home, so I don’t infect others"
1000263,I wear a mask
1000263,I go to the health unit
1000322,"Nothing, I continue with my normal life, after some time the flu goes away"
1000322,I wear a mask
1000138,"stay at home, so I don’t infect others"
1000138,I go to the health unit
1000310,I have never had the flu
1000257,"Nothing, I continue with my normal life, after some time the flu goes away"
1000257,Get drug from the drugs store 
1000287,I go to the health unit
1000213,I go to the health unit
1000218,"stay at home, so I don’t infect others"
1000218,I go to the health unit
1000305,I wear a mask
1000118,I have never had the flu
1000200,I have never had the flu
1000248,"stay at home, so I don’t infect others"
1000248,I go to the health unit
1000280,I wear a mask
1000234,"Nothing, I continue with my normal life, after some time the flu goes away"
1000234,I go to the health unit
1000282,I have never had the flu
1000228,"stay at home, so I don’t infect others"
1000228,I go to the health unit
1000242,"stay at home, so I don’t infect others"
1000242,I wear a mask
1000242,I go to the health unit
1000312,"Nothing, I continue with my normal life, after some time the flu goes away"
1000281,"Nothing, I continue with my normal life, after some time the flu goes away"
1000281,"stay at home, so I don’t infect others"
1000281,I wear a mask
1000281,I seek advice from my neighbors
1000281,I go to the health unit
1000120,"stay at home, so I don’t infect others"
1000120,I wear a mask
1000120,I go to the health unit
1000230,"stay at home, so I don’t infect others"
1000230,I wear a mask
1000209,I have never had the flu
1000276,"stay at home, so I don’t infect others"
1000232,"stay at home, so I don’t infect others"
1000232,I wear a mask
1000232,I go to the health unit
1000245,I have never had the flu
1000125,"stay at home, so I don’t infect others"
1000125,I wear a mask
1000125,I go to the health unit
1000286,"Nothing, I continue with my normal life, after some time the flu goes away"
1000255,I go to the health unit
1000272,"Nothing, I continue with my normal life, after some time the flu goes away"
1000272,I buy medicine for farmacy shop
1000249,"Nothing, I continue with my normal life, after some time the flu goes away"
1000249,I go to the health unit
1000258,I go to the health unit
1000294,I have never had the flu
1000294,"stay at home, so I don’t infect others"
1000216,"Nothing, I continue with my normal life, after some time the flu goes away"
1000156,"stay at home, so I don’t infect others"
1000156,I wear a mask
1000156,I go to the health unit
1000102,"stay at home, so I don’t infect others"
1000166,I have never had the flu
1000207,I wear a mask
1000207,I go to the health unit
1000309,"Nothing, I continue with my normal life, after some time the flu goes away"
1000202,"Nothing, I continue with my normal life, after some time the flu goes away"
1000100,"stay at home, so I don’t infect others"
1000100,I go to the health unit
1000299,"stay at home, so I don’t infect others"
1000299,I wear a mask
1000299,I go to the health unit
1000241,I have never had the flu
1000241,"stay at home, so I don’t infect others"
1000241,I wear a mask
1000303,I have never had the flu
1000303,I wear a mask
1000288,I have never had the flu
1000291,"stay at home, so I don’t infect others"
1000291,I wear a mask
1000183,"Nothing, I continue with my normal life, after some time the flu goes away"
1000183,I wear a mask
1000316,"stay at home, so I don’t infect others"
1000316,I wear a mask
1000223,"stay at home, so I don’t infect others"
1000223,I wear a mask
1000223,I go to the health unit
1000173,"stay at home, so I don’t infect others"
1000173,I wear a mask
1000293,"stay at home, so I don’t infect others"
1000293,I wear a mask
1000284,"stay at home, so I don’t infect others"
1000186,I have never had the flu
1000129,"Nothing, I continue with my normal life, after some time the flu goes away"
1000191,I go to the health unit
1000251,"stay at home, so I don’t infect others"
1000251,I go to the health unit
1000179,I go to the health unit
1000178,"stay at home, so I don’t infect others"
1000178,I wear a mask
1000178,I go to the health unit
1000107,I have never had the flu
1000321,I wear a mask
1000321,I go to the health unit
1000115,I go to the health unit
1000259,I go to the health unit
1000105,"stay at home, so I don’t infect others"
1000105,I wear a mask
1000105,I go to the health unit
1000279,"Nothing, I continue with my normal life, after some time the flu goes away"
1000149,I wear a mask
1000149,I go to the health unit
1000208,"stay at home, so I don’t infect others"
1000142,"Nothing, I continue with my normal life, after some time the flu goes away"
1000142,I drink tea until I recover
1000142,Use hit water and rob
1000222,I go to the health unit
1000308,"Nothing, I continue with my normal life, after some time the flu goes away"
1000146,I go to the health unit
1000298,"stay at home, so I don’t infect others"
1000298,I go to the health unit
1000236,"Nothing, I continue with my normal life, after some time the flu goes away"
1000297,I go to the health unit
1000296,"Nothing, I continue with my normal life, after some time the flu goes away"
1000296,"stay at home, so I don’t infect others"
1000296,I wear a mask
1000296,I go to the health unit
1000250,"stay at home, so I don’t infect others"
1000250,I go to the health unit
1000145,"stay at home, so I don’t infect others"
1000145,I go to the health unit
1000273,"Nothing, I continue with my normal life, after some time the flu goes away"
1000127,"stay at home, so I don’t infect others"
1000127,I wear a mask
1000127,I go to the health unit
1000247,"Nothing, I continue with my normal life, after some time the flu goes away"
1000247,I go to the health unit
1000227,I go to the health unit
1000265,I go to the health unit
1000311,"stay at home, so I don’t infect others"
